id,date,year,has_text,V1,V3,V4,who
vc-1716-122,1716-05-01,1716,1,1,0,0,general
vc-1716-123,1716-05-02,1716,1,0,0,0,
vc-1716-124,1716-05-03,1716,1,0,0,0,
vc-1716-125,1716-05-04,1716,1,1,0,0,general
vc-1716-126,1716-05-05,1716,1,0,0,0,
vc-1716-127,1716-05-06,1716,1,1,0,0,general
vc-1716-128,1716-05-07,1716,1,0,0,0,
vc-1716-129,1716-05-08,1716,1,0,0,0,
vc-1716-130,1716-05-09,1716,1,1,0,0,general
vc-1716-131,1716-05-10,1716,1,0,0,0,
vc-1716-132,1716-05-11,1716,1,1,0,0,general
vc-1716-133,1716-05-12,1716,1,1,0,0,general
vc-1716-134,1716-05-13,1716,1,1,0,0,general
vc-1716-135,1716-05-14,1716,1,0,0,0,
vc-1716-136,1716-05-15,1716,1,1,0,1,general
vc-1716-137,1716-05-16,1716,1,1,0,0,general
vc-1716-138,1716-05-17,1716,1,0,0,0,
vc-1716-139,1716-05-18,1716,1,0,0,0,
vc-1716-140,1716-05-19,1716,1,0,0,0,
vc-1716-141,1716-05-20,1716,1,0,0,0,
vc-1716-142,1716-05-21,1716,1,0,0,0,
vc-1716-143,1716-05-22,1716,1,0,0,0,
vc-1716-144,1716-05-23,1716,1,0,0,0,
vc-1716-145,1716-05-24,1716,1,0,0,0,
vc-1716-146,1716-05-25,1716,1,1,0,0,general
vc-1716-147,1716-05-26,1716,1,0,0,0,
vc-1716-148,1716-05-27,1716,1,1,0,0,general
vc-1716-149,1716-05-28,1716,1,0,0,0,
vc-1716-150,1716-05-29,1716,1,1,0,0,general
vc-1716-151,1716-05-30,1716,1,1,0,0,private_slaves|soldiers_sailors|settlers
vc-1716-152,1716-05-31,1716,1,0,0,0,
vc-1716-153,1716-06-01,1716,1,0,0,0,
vc-1716-154,1716-06-02,1716,1,0,0,0,
vc-1716-155,1716-06-03,1716,1,0,0,0,
vc-1716-156,1716-06-04,1716,1,1,0,0,general
vc-1716-157,1716-06-05,1716,1,0,0,0,
vc-1716-158,1716-06-06,1716,1,0,0,0,
vc-1716-159,1716-06-07,1716,1,1,0,0,general
vc-1716-160,1716-06-08,1716,1,1,0,0,general
vc-1716-161,1716-06-09,1716,1,0,0,0,
vc-1716-162,1716-06-10,1716,1,0,0,0,
vc-1716-163,1716-06-11,1716,1,0,0,0,
vc-1716-164,1716-06-12,1716,1,1,0,0,soldiers_sailors
vc-1716-165,1716-06-13,1716,1,0,0,0,
vc-1716-166,1716-06-14,1716,1,1,0,0,general
vc-1716-167,1716-06-15,1716,1,1,0,0,general
vc-1716-168,1716-06-16,1716,1,0,0,0,
vc-1716-169,1716-06-17,1716,1,1,0,0,general
vc-1716-170,1716-06-18,1716,1,1,0,0,general
vc-1716-171,1716-06-19,1716,1,0,0,0,
vc-1716-172,1716-06-20,1716,1,0,0,0,
vc-1716-173,1716-06-21,1716,1,0,0,0,
vc-1716-174,1716-06-22,1716,1,0,0,0,
vc-1716-175,1716-06-23,1716,1,0,0,0,
vc-1716-176,1716-06-24,1716,1,0,0,0,
vc-1716-177,1716-06-25,1716,1,1,0,0,general
vc-1716-178,1716-06-26,1716,1,0,0,0,
vc-1716-179,1716-06-27,1716,1,0,0,0,
vc-1716-180,1716-06-28,1716,1,0,0,0,
vc-1716-181,1716-06-29,1716,1,1,0,0,general
vc-1716-182,1716-06-30,1716,1,1,0,0,general
vc-1716-183,1716-07-01,1716,1,0,0,0,
vc-1716-184,1716-07-02,1716,1,0,0,0,
vc-1716-185,1716-07-03,1716,1,1,0,1,general
vc-1716-186,1716-07-04,1716,1,0,0,0,
vc-1716-187,1716-07-05,1716,1,1,0,0,general
vc-1716-188,1716-07-06,1716,1,0,0,0,
vc-1716-189,1716-07-07,1716,1,1,0,0,general
vc-1716-190,1716-07-08,1716,1,1,0,0,general
vc-1716-191,1716-07-09,1716,1,1,0,0,general
vc-1716-192,1716-07-10,1716,1,1,0,0,general
vc-1716-193,1716-07-11,1716,1,0,0,0,
vc-1716-194,1716-07-12,1716,1,1,0,0,general
vc-1716-195,1716-07-13,1716,1,0,0,0,
vc-1716-196,1716-07-14,1716,1,0,0,0,
vc-1716-197,1716-07-15,1716,1,0,0,0,
vc-1716-198,1716-07-16,1716,1,1,0,0,general
vc-1716-199,1716-07-17,1716,1,0,0,0,
vc-1716-200,1716-07-18,1716,1,0,0,0,
vc-1716-201,1716-07-19,1716,1,0,0,0,
vc-1716-202,1716-07-20,1716,1,1,0,0,general
vc-1716-203,1716-07-21,1716,1,0,0,0,
vc-1716-204,1716-07-22,1716,1,1,0,0,general
vc-1716-205,1716-07-23,1716,1,0,0,0,
vc-1716-206,1716-07-24,1716,1,0,0,0,
vc-1716-207,1716-07-25,1716,1,0,0,0,
vc-1716-208,1716-07-26,1716,1,0,0,0,
vc-1716-209,1716-07-27,1716,1,1,0,0,general
vc-1716-210,1716-07-28,1716,1,1,0,0,general
vc-1716-211,1716-07-29,1716,1,1,0,0,general
vc-1716-212,1716-07-30,1716,1,1,0,1,general
vc-1716-213,1716-07-31,1716,1,1,0,1,general
vc-1716-214,1716-08-01,1716,1,1,0,0,soldiers_sailors
vc-1716-215,1716-08-02,1716,1,1,0,0,general
vc-1716-216,1716-08-03,1716,1,1,0,0,general
vc-1716-217,1716-08-04,1716,1,1,0,0,khoesan
vc-1716-218,1716-08-05,1716,1,0,0,0,
vc-1716-219,1716-08-06,1716,1,0,0,0,
vc-1716-220,1716-08-07,1716,1,0,0,0,
vc-1716-221,1716-08-08,1716,1,1,0,0,general
vc-1716-222,1716-08-09,1716,1,1,0,0,general
vc-1716-223,1716-08-10,1716,1,0,0,0,
vc-1716-224,1716-08-11,1716,1,0,0,0,
vc-1716-225,1716-08-12,1716,1,0,0,0,
vc-1716-226,1716-08-13,1716,1,0,0,0,
vc-1716-227,1716-08-14,1716,1,0,0,0,
vc-1716-228,1716-08-15,1716,1,1,0,0,general
vc-1716-229,1716-08-16,1716,1,1,0,0,general
vc-1716-230,1716-08-17,1716,1,0,0,0,
vc-1716-231,1716-08-18,1716,1,0,0,0,
vc-1716-232,1716-08-19,1716,1,0,0,0,
vc-1716-233,1716-08-20,1716,1,0,0,0,
vc-1716-234,1716-08-21,1716,1,1,0,0,general
vc-1716-235,1716-08-22,1716,1,0,0,0,
vc-1716-236,1716-08-23,1716,1,1,0,0,general
vc-1716-237,1716-08-24,1716,1,0,0,0,
vc-1716-238,1716-08-25,1716,1,1,0,0,general
vc-1716-239,1716-08-26,1716,1,1,0,0,general
vc-1716-240,1716-08-27,1716,1,1,0,0,general
vc-1716-241,1716-08-28,1716,1,0,0,0,
vc-1716-242,1716-08-29,1716,1,0,0,0,
vc-1716-243,1716-08-30,1716,1,1,0,1,general
vc-1716-244,1716-08-31,1716,1,1,0,0,general
vc-1716-245,1716-09-01,1716,1,0,0,0,
vc-1716-246,1716-09-02,1716,1,0,0,0,
vc-1716-247,1716-09-03,1716,1,0,0,0,
vc-1716-248,1716-09-04,1716,1,1,0,0,general
vc-1716-249,1716-09-05,1716,1,0,0,0,
vc-1716-250,1716-09-06,1716,1,1,0,0,general
vc-1716-251,1716-09-07,1716,1,0,0,0,
vc-1716-252,1716-09-08,1716,1,0,0,0,
vc-1716-253,1716-09-09,1716,1,0,0,0,
vc-1716-254,1716-09-10,1716,1,0,0,0,
vc-1716-255,1716-09-11,1716,1,1,0,0,general
vc-1716-256,1716-09-12,1716,1,1,0,1,general
vc-1716-257,1716-09-13,1716,1,0,0,0,
vc-1716-258,1716-09-14,1716,1,1,0,0,khoesan|settlers
vc-1716-259,1716-09-15,1716,1,1,0,0,general
vc-1716-260,1716-09-16,1716,1,0,0,0,
vc-1716-261,1716-09-17,1716,1,1,0,0,general
vc-1716-262,1716-09-18,1716,1,0,0,0,
vc-1716-263,1716-09-19,1716,1,0,0,0,
vc-1716-264,1716-09-20,1716,1,1,0,0,general
vc-1716-265,1716-09-21,1716,1,1,0,0,general
vc-1716-266,1716-09-22,1716,1,0,0,0,
vc-1716-267,1716-09-23,1716,1,0,0,0,
vc-1716-268,1716-09-24,1716,1,0,0,0,
vc-1716-269,1716-09-25,1716,1,1,0,0,soldiers_sailors
vc-1716-270,1716-09-26,1716,1,0,0,0,
vc-1716-271,1716-09-27,1716,1,0,0,0,
vc-1716-272,1716-09-28,1716,1,0,0,0,
vc-1716-273,1716-09-29,1716,1,0,0,0,
vc-1716-274,1716-09-30,1716,1,1,0,0,general
vc-1716-275,1716-10-01,1716,1,0,0,0,
vc-1716-276,1716-10-02,1716,1,1,0,0,general
vc-1716-277,1716-10-03,1716,1,0,0,0,
vc-1716-278,1716-10-04,1716,1,0,0,0,
vc-1716-279,1716-10-05,1716,1,0,0,0,
vc-1716-280,1716-10-06,1716,1,1,0,0,general
vc-1716-281,1716-10-07,1716,1,0,0,0,
vc-1716-282,1716-10-08,1716,1,0,0,0,
vc-1716-283,1716-10-09,1716,1,0,0,0,
vc-1716-284,1716-10-10,1716,1,1,0,0,general
vc-1716-285,1716-10-11,1716,1,0,0,0,
vc-1716-286,1716-10-12,1716,1,1,0,0,general
vc-1716-287,1716-10-13,1716,1,0,0,0,
vc-1716-288,1716-10-14,1716,1,1,0,0,general
vc-1716-289,1716-10-15,1716,1,0,0,0,
vc-1716-290,1716-10-16,1716,1,1,0,0,general
vc-1716-291,1716-10-17,1716,1,1,0,0,general
vc-1716-292,1716-10-18,1716,1,0,0,0,
vc-1716-293,1716-10-19,1716,1,1,0,0,general
vc-1716-294,1716-10-20,1716,1,1,0,0,settlers
vc-1716-295,1716-10-21,1716,1,0,0,0,
vc-1716-296,1716-10-22,1716,1,1,0,0,general
vc-1716-297,1716-10-23,1716,1,0,0,0,
vc-1716-298,1716-10-24,1716,1,0,0,0,
vc-1716-299,1716-10-25,1716,1,1,0,1,general
vc-1716-300,1716-10-26,1716,1,0,0,0,
vc-1716-301,1716-10-27,1716,1,0,0,0,
vc-1716-302,1716-10-28,1716,1,0,0,0,
vc-1716-303,1716-10-29,1716,1,1,0,0,general
vc-1716-304,1716-10-30,1716,1,1,0,0,general
vc-1716-305,1716-10-31,1716,1,0,0,0,
vc-1716-306,1716-11-01,1716,1,0,0,0,
vc-1716-307,1716-11-02,1716,1,0,0,0,
vc-1716-308,1716-11-03,1716,1,0,0,0,
vc-1716-309,1716-11-04,1716,1,1,0,0,general
vc-1716-310,1716-11-05,1716,1,0,0,0,
vc-1716-311,1716-11-06,1716,1,1,0,0,general
vc-1716-312,1716-11-07,1716,1,0,0,0,
vc-1716-313,1716-11-08,1716,1,0,0,0,
vc-1716-314,1716-11-09,1716,1,0,0,0,
vc-1716-315,1716-11-10,1716,1,0,0,0,
vc-1716-316,1716-11-11,1716,1,1,0,0,general
vc-1716-317,1716-11-12,1716,1,0,0,0,
vc-1716-318,1716-11-13,1716,1,1,0,0,soldiers_sailors
vc-1716-319,1716-11-14,1716,1,0,0,0,
vc-1716-320,1716-11-15,1716,1,0,0,0,
vc-1716-321,1716-11-16,1716,1,0,0,0,
vc-1716-322,1716-11-17,1716,1,0,0,0,
vc-1716-323,1716-11-18,1716,1,0,0,0,
vc-1716-324,1716-11-19,1716,1,1,0,0,general
vc-1716-325,1716-11-20,1716,1,1,0,0,khoesan
vc-1716-326,1716-11-21,1716,1,1,0,0,general
vc-1716-327,1716-11-22,1716,1,1,0,0,general
vc-1716-328,1716-11-23,1716,1,0,0,0,
vc-1716-329,1716-11-24,1716,1,1,0,0,general
vc-1716-330,1716-11-25,1716,1,0,0,0,
vc-1716-331,1716-11-26,1716,1,0,0,0,
vc-1716-332,1716-11-27,1716,1,0,0,0,
vc-1716-333,1716-11-28,1716,1,0,0,0,
vc-1716-334,1716-11-29,1716,1,0,0,0,
vc-1716-335,1716-11-30,1716,1,0,0,0,
vc-1716-336,1716-12-01,1716,1,0,0,0,
vc-1716-337,1716-12-02,1716,1,0,0,0,
vc-1716-338,1716-12-03,1716,1,1,0,0,general
vc-1716-339,1716-12-04,1716,1,0,0,0,
vc-1716-340,1716-12-05,1716,1,1,0,0,settlers
vc-1716-341,1716-12-06,1716,1,1,0,0,general
vc-1716-342,1716-12-07,1716,1,1,0,0,general
vc-1716-343,1716-12-08,1716,1,1,0,0,general
vc-1716-344,1716-12-09,1716,1,1,0,0,general
vc-1716-345,1716-12-10,1716,1,0,0,0,
vc-1716-346,1716-12-11,1716,1,1,0,0,general
vc-1716-347,1716-12-12,1716,1,0,0,0,
vc-1716-348,1716-12-13,1716,1,1,0,0,general
vc-1716-349,1716-12-14,1716,1,1,0,0,general
vc-1716-350,1716-12-15,1716,1,0,0,0,
vc-1716-351,1716-12-16,1716,1,0,0,0,
vc-1716-352,1716-12-17,1716,1,0,0,0,
vc-1716-353,1716-12-18,1716,1,1,0,0,general
vc-1716-354,1716-12-19,1716,1,0,0,0,
vc-1716-355,1716-12-20,1716,1,1,0,0,general
vc-1716-356,1716-12-21,1716,1,1,0,0,general
vc-1716-357,1716-12-22,1716,1,0,0,0,
vc-1716-358,1716-12-23,1716,1,1,0,0,general
vc-1716-359,1716-12-24,1716,1,1,0,0,general
vc-1716-360,1716-12-25,1716,1,0,0,0,
vc-1716-361,1716-12-26,1716,1,0,0,0,
vc-1716-362,1716-12-27,1716,1,1,0,0,general
vc-1716-363,1716-12-28,1716,1,1,0,0,general
vc-1716-364,1716-12-29,1716,1,1,0,0,general
vc-1716-365,1716-12-30,1716,1,0,0,0,
vc-1716-366,1716-12-31,1716,1,1,0,0,general
vc-1717-1,1717-01-01,1717,1,1,0,0,general
vc-1717-2,1717-01-02,1717,1,0,0,0,
vc-1717-3,1717-01-03,1717,1,1,0,0,general
vc-1717-4,1717-01-04,1717,1,0,0,0,
vc-1717-5,1717-01-05,1717,1,0,0,0,
vc-1717-6,1717-01-06,1717,1,1,0,0,general
vc-1717-7,1717-01-07,1717,1,0,0,0,
vc-1717-8,1717-01-08,1717,1,0,0,0,
vc-1717-9,1717-01-09,1717,1,1,0,0,general
vc-1717-10,1717-01-10,1717,1,0,0,0,
vc-1717-11,1717-01-11,1717,1,0,0,0,
vc-1717-12,1717-01-12,1717,1,1,0,0,general
vc-1717-13,1717-01-13,1717,1,1,0,0,general
vc-1717-14,1717-01-14,1717,1,0,0,0,
vc-1717-15,1717-01-15,1717,1,0,0,0,
vc-1717-16,1717-01-16,1717,1,0,0,0,
vc-1717-17,1717-01-17,1717,1,1,0,0,general
vc-1717-18,1717-01-18,1717,1,1,0,1,private_slaves|settlers
vc-1717-19,1717-01-19,1717,1,1,0,0,general
vc-1717-20,1717-01-20,1717,1,1,0,0,general
vc-1717-21,1717-01-21,1717,1,0,0,0,
vc-1717-22,1717-01-22,1717,1,1,0,0,general
vc-1717-23,1717-01-23,1717,1,0,0,0,
vc-1717-24,1717-01-24,1717,1,1,0,0,general
vc-1717-25,1717-01-25,1717,1,0,0,0,
vc-1717-26,1717-01-26,1717,1,0,0,0,
vc-1717-27,1717-01-27,1717,1,0,0,0,
vc-1717-28,1717-01-28,1717,1,0,0,0,
vc-1717-29,1717-01-29,1717,1,0,0,0,
vc-1717-30,1717-01-30,1717,1,0,0,0,
vc-1717-31,1717-01-31,1717,1,1,0,0,general
vc-1717-32,1717-02-01,1717,1,1,0,0,general
vc-1717-33,1717-02-02,1717,1,0,0,0,
vc-1717-34,1717-02-03,1717,1,0,0,0,
vc-1717-35,1717-02-04,1717,1,0,0,0,
vc-1717-36,1717-02-05,1717,1,0,0,0,
vc-1717-37,1717-02-06,1717,1,0,0,0,
vc-1717-38,1717-02-07,1717,1,0,0,0,
vc-1717-39,1717-02-08,1717,1,1,0,0,settlers
vc-1717-40,1717-02-09,1717,1,1,0,0,general
vc-1717-41,1717-02-10,1717,1,1,0,0,general
vc-1717-42,1717-02-11,1717,1,0,0,0,
vc-1717-43,1717-02-12,1717,1,1,0,0,general
vc-1717-44,1717-02-13,1717,1,0,0,0,
vc-1717-45,1717-02-14,1717,1,0,0,0,
vc-1717-46,1717-02-15,1717,1,1,0,0,settlers
vc-1717-47,1717-02-16,1717,1,0,0,0,
vc-1717-48,1717-02-17,1717,1,0,0,0,
vc-1717-49,1717-02-18,1717,1,0,0,0,
vc-1717-50,1717-02-19,1717,1,0,0,0,
vc-1717-51,1717-02-20,1717,1,1,0,0,general
vc-1717-52,1717-02-21,1717,1,1,0,0,general
vc-1717-53,1717-02-22,1717,1,0,0,0,
vc-1717-54,1717-02-23,1717,1,0,0,0,
vc-1717-55,1717-02-24,1717,1,0,0,0,
vc-1717-56,1717-02-25,1717,1,0,0,0,
vc-1717-57,1717-02-26,1717,1,1,0,0,general
vc-1717-58,1717-02-27,1717,1,0,0,0,
vc-1717-59,1717-02-28,1717,1,0,0,0,
vc-1717-60,1717-03-01,1717,1,0,0,0,
vc-1717-61,1717-03-02,1717,1,1,0,0,general
vc-1717-62,1717-03-03,1717,1,0,0,0,
vc-1717-63,1717-03-04,1717,1,0,0,0,
vc-1717-64,1717-03-05,1717,1,0,0,0,
vc-1717-65,1717-03-06,1717,1,0,0,0,
vc-1717-66,1717-03-07,1717,1,0,0,0,
vc-1717-67,1717-03-08,1717,1,1,0,0,soldiers_sailors
vc-1717-68,1717-03-09,1717,1,1,0,0,private_slaves
vc-1717-69,1717-03-10,1717,1,1,0,0,general
vc-1717-70,1717-03-11,1717,1,1,0,0,soldiers_sailors
vc-1717-71,1717-03-12,1717,1,0,0,0,
vc-1717-72,1717-03-13,1717,1,1,0,0,general
vc-1717-73,1717-03-14,1717,1,0,0,0,
vc-1717-74,1717-03-15,1717,1,0,0,0,
vc-1717-75,1717-03-16,1717,1,0,0,0,
vc-1717-76,1717-03-17,1717,1,1,0,0,general
vc-1717-77,1717-03-18,1717,1,0,0,0,
vc-1717-78,1717-03-19,1717,1,0,0,0,
vc-1717-79,1717-03-20,1717,1,0,0,0,
vc-1717-80,1717-03-21,1717,1,0,0,0,
vc-1717-81,1717-03-22,1717,1,0,0,0,
vc-1717-82,1717-03-23,1717,1,0,0,0,
vc-1717-83,1717-03-24,1717,1,1,0,1,general
vc-1717-84,1717-03-25,1717,1,0,0,0,
vc-1717-85,1717-03-26,1717,1,1,0,0,general
vc-1717-86,1717-03-27,1717,1,1,0,0,general
vc-1717-87,1717-03-28,1717,1,0,0,0,
vc-1717-88,1717-03-29,1717,1,1,0,1,general
vc-1717-89,1717-03-30,1717,1,1,0,0,general
vc-1717-90,1717-03-31,1717,1,1,0,0,general
vc-1717-91,1717-04-01,1717,1,1,0,0,general
vc-1717-92,1717-04-02,1717,1,0,0,0,
vc-1717-93,1717-04-03,1717,1,0,0,0,
vc-1717-94,1717-04-04,1717,1,0,0,0,
vc-1717-95,1717-04-05,1717,1,0,0,0,
vc-1717-96,1717-04-06,1717,1,0,0,0,
vc-1717-97,1717-04-07,1717,1,0,0,0,
vc-1717-98,1717-04-08,1717,1,1,0,0,private_slaves
vc-1717-99,1717-04-09,1717,1,0,0,0,
vc-1717-100,1717-04-10,1717,1,1,0,0,general
vc-1717-101,1717-04-11,1717,1,1,0,0,general
vc-1717-102,1717-04-12,1717,1,0,0,0,
vc-1717-103,1717-04-13,1717,1,0,0,0,
vc-1717-104,1717-04-14,1717,1,0,0,0,
vc-1717-105,1717-04-15,1717,1,0,0,0,
vc-1717-106,1717-04-16,1717,1,1,0,0,general
vc-1717-107,1717-04-17,1717,1,1,0,0,general
vc-1717-108,1717-04-18,1717,1,0,0,0,
vc-1717-109,1717-04-19,1717,1,1,0,0,general
vc-1717-110,1717-04-20,1717,1,0,0,0,
vc-1717-111,1717-04-21,1717,1,1,0,0,general
vc-1717-112,1717-04-22,1717,1,1,0,0,general
vc-1717-113,1717-04-23,1717,1,0,0,0,
vc-1717-114,1717-04-24,1717,1,0,0,0,
vc-1717-115,1717-04-25,1717,1,1,0,0,general
vc-1717-116,1717-04-26,1717,1,0,0,0,
vc-1717-117,1717-04-27,1717,1,1,0,0,general
vc-1717-118,1717-04-28,1717,1,0,0,0,
vc-1717-119,1717-04-29,1717,1,0,0,0,
vc-1717-120,1717-04-30,1717,1,1,0,0,general
vc-1717-121,1717-05-01,1717,1,0,0,0,
vc-1717-122,1717-05-02,1717,1,0,0,0,
vc-1717-123,1717-05-03,1717,1,0,0,0,
vc-1717-124,1717-05-04,1717,1,1,0,0,general
vc-1717-125,1717-05-05,1717,1,1,0,0,general
vc-1717-126,1717-05-06,1717,1,0,0,0,
vc-1717-127,1717-05-07,1717,1,0,0,0,
vc-1717-128,1717-05-08,1717,1,1,0,0,general
vc-1717-129,1717-05-09,1717,1,1,0,1,general
vc-1717-130,1717-05-10,1717,1,1,0,0,general
vc-1717-131,1717-05-11,1717,1,1,0,0,general
vc-1717-132,1717-05-12,1717,1,1,0,0,general
vc-1717-133,1717-05-13,1717,1,1,0,0,general
vc-1717-134,1717-05-14,1717,1,0,0,0,
vc-1717-135,1717-05-15,1717,1,1,0,0,general
vc-1717-136,1717-05-16,1717,1,0,0,0,
vc-1717-137,1717-05-17,1717,1,0,0,0,
vc-1717-138,1717-05-18,1717,1,0,0,0,
vc-1717-139,1717-05-19,1717,1,0,0,0,
vc-1717-140,1717-05-20,1717,1,0,0,0,
vc-1717-141,1717-05-21,1717,1,0,0,0,
vc-1717-142,1717-05-22,1717,1,0,0,0,
vc-1717-143,1717-05-23,1717,1,0,0,0,
vc-1717-144,1717-05-24,1717,1,0,0,0,
vc-1717-145,1717-05-25,1717,1,0,0,0,
vc-1717-146,1717-05-26,1717,1,0,0,0,
vc-1717-147,1717-05-27,1717,1,0,0,0,
vc-1717-148,1717-05-28,1717,1,1,0,0,general
vc-1717-149,1717-05-29,1717,1,1,0,0,general
vc-1717-150,1717-05-30,1717,1,0,0,0,
vc-1717-151,1717-05-31,1717,1,0,0,0,
vc-1717-152,1717-06-01,1717,1,0,0,0,
vc-1717-153,1717-06-02,1717,1,0,0,0,
vc-1717-154,1717-06-03,1717,1,1,0,0,general
vc-1717-155,1717-06-04,1717,1,1,0,0,general
vc-1717-156,1717-06-05,1717,1,1,0,0,general
vc-1717-157,1717-06-06,1717,1,0,0,0,
vc-1717-158,1717-06-07,1717,1,1,0,0,general
vc-1717-159,1717-06-08,1717,1,1,0,1,general
vc-1717-160,1717-06-09,1717,1,1,0,0,private_slaves|khoesan|settlers
vc-1717-161,1717-06-10,1717,1,0,0,0,
vc-1717-162,1717-06-11,1717,1,0,0,0,
vc-1717-163,1717-06-12,1717,1,1,0,0,general
vc-1717-164,1717-06-13,1717,1,1,0,0,general
vc-1717-165,1717-06-14,1717,1,0,0,0,
vc-1717-166,1717-06-15,1717,1,1,0,0,general
vc-1717-167,1717-06-16,1717,1,0,0,0,
vc-1717-168,1717-06-17,1717,1,0,0,0,
vc-1717-169,1717-06-18,1717,1,1,0,1,general
vc-1717-170,1717-06-19,1717,1,1,0,0,general
vc-1717-171,1717-06-20,1717,1,1,0,0,general
vc-1717-172,1717-06-21,1717,1,0,0,0,
vc-1717-173,1717-06-22,1717,1,1,0,0,general
vc-1717-174,1717-06-23,1717,1,0,0,0,
vc-1717-175,1717-06-24,1717,1,0,0,0,
vc-1717-176,1717-06-25,1717,1,0,0,0,
vc-1717-177,1717-06-26,1717,1,1,0,0,general
vc-1717-178,1717-06-27,1717,1,0,0,0,
vc-1717-179,1717-06-28,1717,1,0,0,0,
vc-1717-180,1717-06-29,1717,1,1,0,1,general
vc-1717-181,1717-06-30,1717,1,1,0,0,general
vc-1717-182,1717-07-01,1717,1,1,0,0,general
vc-1717-183,1717-07-02,1717,1,0,0,0,
vc-1717-184,1717-07-03,1717,1,0,0,0,
vc-1717-185,1717-07-04,1717,1,0,0,0,
vc-1717-186,1717-07-05,1717,1,0,0,0,
vc-1717-187,1717-07-06,1717,1,0,0,0,
vc-1717-188,1717-07-07,1717,1,0,0,0,
vc-1717-189,1717-07-08,1717,1,0,0,0,
vc-1717-190,1717-07-09,1717,1,1,0,0,general
vc-1717-191,1717-07-10,1717,1,1,0,0,general
vc-1717-192,1717-07-11,1717,1,0,0,0,
vc-1717-193,1717-07-12,1717,1,0,0,0,
vc-1717-194,1717-07-13,1717,1,1,0,0,general
vc-1717-195,1717-07-14,1717,1,0,0,0,
vc-1717-196,1717-07-15,1717,1,1,0,0,settlers
vc-1717-197,1717-07-16,1717,1,1,0,0,general
vc-1717-198,1717-07-17,1717,1,0,0,0,
vc-1717-199,1717-07-18,1717,1,0,0,0,
vc-1717-200,1717-07-19,1717,1,0,0,0,
vc-1717-201,1717-07-20,1717,1,1,0,0,general
vc-1717-202,1717-07-21,1717,1,0,0,0,
vc-1717-203,1717-07-22,1717,1,0,0,0,
vc-1717-204,1717-07-23,1717,1,0,0,0,
vc-1717-205,1717-07-24,1717,1,1,0,0,general
vc-1717-206,1717-07-25,1717,1,0,0,0,
vc-1717-207,1717-07-26,1717,1,0,0,0,
vc-1717-208,1717-07-27,1717,1,0,0,0,
vc-1717-209,1717-07-28,1717,1,0,0,0,
vc-1717-210,1717-07-29,1717,1,1,0,0,general
vc-1717-211,1717-07-30,1717,1,0,0,0,
vc-1717-212,1717-07-31,1717,1,1,0,0,general
vc-1717-213,1717-08-01,1717,1,0,0,0,
vc-1717-214,1717-08-02,1717,1,0,0,0,
vc-1717-215,1717-08-03,1717,1,0,0,0,
vc-1717-216,1717-08-04,1717,1,0,0,0,
vc-1717-217,1717-08-05,1717,1,0,0,0,
vc-1717-218,1717-08-06,1717,1,0,0,0,
vc-1717-219,1717-08-07,1717,1,0,0,0,
vc-1717-220,1717-08-08,1717,1,0,0,0,
vc-1717-221,1717-08-09,1717,1,1,0,0,general
vc-1717-222,1717-08-10,1717,1,1,0,0,private_slaves
vc-1717-223,1717-08-11,1717,1,0,0,0,
vc-1717-224,1717-08-12,1717,1,0,0,0,
vc-1717-225,1717-08-13,1717,1,0,0,0,
vc-1717-226,1717-08-14,1717,1,0,0,0,
vc-1717-227,1717-08-15,1717,1,1,0,0,general
vc-1717-228,1717-08-16,1717,1,0,0,0,
vc-1717-229,1717-08-17,1717,1,0,0,0,
vc-1717-230,1717-08-18,1717,1,1,0,0,general
vc-1717-231,1717-08-19,1717,1,0,0,0,
vc-1717-232,1717-08-20,1717,1,0,0,0,
vc-1717-233,1717-08-21,1717,1,1,0,0,general
vc-1717-234,1717-08-22,1717,1,0,0,0,
vc-1717-235,1717-08-23,1717,1,0,0,0,
vc-1717-236,1717-08-24,1717,1,1,0,0,general
vc-1717-237,1717-08-25,1717,1,0,0,0,
vc-1717-238,1717-08-26,1717,1,0,0,0,
vc-1717-239,1717-08-27,1717,1,0,0,0,
vc-1717-240,1717-08-28,1717,1,1,0,0,general
vc-1717-241,1717-08-29,1717,1,0,0,0,
vc-1717-242,1717-08-30,1717,1,1,0,0,general
vc-1717-243,1717-08-31,1717,1,1,0,0,general
vc-1717-244,1717-09-01,1717,1,1,0,0,soldiers_sailors
vc-1717-245,1717-09-02,1717,1,0,0,0,
vc-1717-246,1717-09-03,1717,1,0,0,0,
vc-1717-247,1717-09-04,1717,1,1,0,0,general
vc-1717-248,1717-09-05,1717,1,0,0,0,
vc-1717-249,1717-09-06,1717,1,0,0,0,
vc-1717-250,1717-09-07,1717,1,0,0,0,
vc-1717-251,1717-09-08,1717,1,0,0,0,
vc-1717-252,1717-09-09,1717,1,0,0,0,
vc-1717-253,1717-09-10,1717,1,1,0,0,general
vc-1717-254,1717-09-11,1717,1,1,0,0,general
vc-1717-255,1717-09-12,1717,1,0,0,0,
vc-1717-256,1717-09-13,1717,1,0,0,0,
vc-1717-257,1717-09-14,1717,1,1,0,0,general
vc-1717-258,1717-09-15,1717,1,1,0,0,general
vc-1717-259,1717-09-16,1717,1,0,0,0,
vc-1717-260,1717-09-17,1717,1,0,0,0,
